MHDECOD,MHGRPCOD,MHTERM_J,MHGRPTERM_J,MHTERM,MHGRPTERM
1,1,–«‘«”’•a,‘‘B«ξα‡,CML,MPN
2,1,–«D’†‹…«”’•a,‘‘B«ξα‡,CNL,MPN
3,1,^«Τ‹…‘‰ΑΗ,‘‘B«ξα‡,PV,MPN
4,1,΄”­«‘όΫΗ,‘‘B«ξα‡,MF,MPN
5,1,–{‘Τ«¬”ΒΗ,‘‘B«ξα‡,ET,MPN
6,1,–«D_‹…«”’•a,‘‘B«ξα‡,CEL,MPN
7,1,”η•†”μ–Χ–EΗ,‘‘B«ξα‡,CM,MPN
8,1,‘Sg«”μ–Χ–EΗ,‘‘B«ξα‡,SM,MPN
9,1,”μ–Χ–E«”’•a,‘‘B«ξα‡,MCL,MPN
10,1,”μ–Χ–E“χξ,‘‘B«ξα‡,MCS,MPN
11,1,”η•†O”μ–Χ–Eξ,‘‘B«ξα‡,Extracutaneous mastocytoma,MPN
12,1,‚»‚Μ‘Ό‚Μ‘‘B«Ύ³,‘‘B«ξα‡,MPD,MPN
13,2,‚o‚c‚f‚e‚q‚`Δ\¬‘«Eƒƒ“ƒp«ξα‡,‚o‚c‚f‚e‚q‚`A‚o‚c‚f‚e‚q‚aA‚e‚f‚e‚q‚PΩνΗ,PDGFRA,PDGFR/FGFR
14,2,‚o‚c‚f‚e‚q‚aΔ\¬‘«ξα‡,‚o‚c‚f‚e‚q‚`A‚o‚c‚f‚e‚q‚aA‚e‚f‚e‚q‚PΩνΗ,PDGFRB,PDGFR/FGFR
15,2,‚e‚f‚e‚q‚PΩν‘«Eƒƒ“ƒp«ξα‡,‚o‚c‚f‚e‚q‚`A‚o‚c‚f‚e‚q‚aA‚e‚f‚e‚q‚PΩνΗ,FGFR1,PDGFR/FGFR
16,3,–«‘’P‹…«”’•a,‘Ω`¬E‘‘B«ξα‡,CMMoL,MDS/MPN
17,3,”ρ’θ^–«‘«”’•a,‘Ω`¬E‘‘B«ξα‡,aCML,MDS/MPN
18,3,α”N«‘’P‹…«”’•a,‘Ω`¬E‘‘B«ξα‡,JMMoL,MDS/MPN
19,3,‚»‚Μ‘Ό‚Μ‘Ω`¬E‘B«ξα‡,‘Ω`¬E‘‘B«ξα‡,MDS/MPN,MDS/MPN
20,3,‘Ω`¬ΗσQi‚q‚`‚q‚rjE¬”ΒΗ,‘Ω`¬E‘‘B«ξα‡,RARS-T,MDS/MPN
21,4,•s‰«•n,‘Ω`¬ΗσQ,MDS(RA),MDS
22,4,•s‰«D’†‹…Έ­Η,‘Ω`¬ΗσQ,RN,MDS
23,4,•s‰«¬”ΒΈ­Η,‘Ω`¬ΗσQ,RT,MDS
24,4,Βσ“S‰θ‹…‚π”Ί‚¤•s‰«•n,‘Ω`¬ΗσQ,MDS(RARS),MDS
25,4,‘½‹…nΩ`¬‚π”Ί‚¤•s‰«‹…Έ­Η,‘Ω`¬ΗσQ,MDS(RCMD),MDS
26,4,‰θ‹…‘‰Α‚π”Ί‚¤•s‰«•n,‘Ω`¬ΗσQ,MDS(RAEB),MDS
27,4,‚T‚‘|ΗσQ,‘Ω`¬ΗσQ,MDS(5q-),MDS
28,4,•—ή•s”\^‘Ω`¬ΗσQ,‘Ω`¬ΗσQ,MDS-U,MDS
29,4,¬™•s‰«‹…Έ­Η,‘Ω`¬ΗσQ,RCC,MDS
30,5,‚q‚t‚m‚w‚P|‚q‚t‚m‚w‚P‚s‚P—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(RUNX1-RUNX1T1),AML
31,5,‚b‚a‚e‚a|‚l‚x‚g‚P‚P—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,"AML(M4Eo, CBFB-MYH11)",AML
32,5,‹}«‘O‘‹…«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,"APL, AML(M3, M3v)",AML
33,5,‚l‚k‚k‚s‚R|‚l‚k‚k—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(MLLT3-MLL),AML
34,5,‚c‚d‚j|‚m‚t‚o‚Q‚P‚S—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(DEK-NUP214),AML
35,5,‚q‚o‚m‚P|‚d‚u‚h‚P—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(RPN1-EVI1),AML
36,5,‚q‚a‚l‚P‚T|‚l‚j‚k‚P—z«‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(RBM15-MKL1),AML
37,5,‚m‚o‚l‚PΩν‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(NPM1),AML
38,5,‚b‚d‚a‚o‚`Ων‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(CEBPA),AML
39,5,‘Ω`¬ΦA•Ο‰»”Ί‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML/MRC,AML
40,5,΅—ΓΦA”’•aE‘Ω`¬ΗσQ,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,t-MN,AML
41,5,‹}«‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML,AML
42,5,‹}«‘«”’•ai‚l‚Oj,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M0),AML
43,5,‹}«‘«”’•ai‚l‚Pj,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M1),AML
44,5,‹}«‘«”’•ai‚l‚Qj,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M2),AML
45,5,‹}«‘’P‹…«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M4),AML
46,5,‹}«’P‹…«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M5),AML
47,5,‹}«Τ”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M6),AML
48,5,‹}«‹j‰θ‹…«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,AML(M7),AML
49,5,‹}«D‰–ξ‹…«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,Acute basophilic leukemia,AML
50,5,‹}«‘όΫΗ,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,APMF,AML
51,5,‘«“χξ,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,MS,AML
52,5,κ‰ί«Ων‘‘Ά,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,TAM,AML
53,5,ƒ_ƒEƒ“ΗσQΦA‘«”’•a,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,ML-DS,AML
54,5,‰θ‹…«`ΏΧ–E—lχσΧ–Eξα‡,‹}«‘«”’•a‚¨‚ζ‚ΡΦAξα‡,BPDCN,AML
55,6,–Ά•‰»‹}«”’•a,n“•s–Ύ‹}«”’•a,Acute undifferentiated leukaemia,mixed AL
56,6,‚a‚b‚q|‚`‚a‚k‚P—z«‹}«¬‡^”’•a,n“•s–Ύ‹}«”’•a,MPAL(BCR-ABL1),mixed AL
57,6,‚l‚k‚kΔ\¬‹}«¬‡«”’•a,n“•s–Ύ‹}«”’•a,MPAL(MLL),mixed AL
58,6,‚aE‘«‹}«¬‡«”’•a,n“•s–Ύ‹}«”’•a,MPAL(B/M),mixed AL
59,6,‚sE‘«‹}«¬‡«”’•a,n“•s–Ύ‹}«”’•a,MPAL(T/M),mixed AL
148,6,‹H‚Θ‹}«¬‡«”’•a,n“•s–Ύ‹}«”’•a,MPAL(NOS),mixed AL
149,6,n“•s–Ύ”’•a,n“•s–Ύ‹}«”’•a,Other ambiguous lineage leukaemias,mixed AL
60,6,‚m‚jΧ–E«”’•aEƒƒ“ƒpξ,n“•s–Ύ‹}«”’•a,NK cell LBL,mixed AL
61,7,‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL,"ALL, LBL"
62,7,‚a‚b‚q|‚`‚a‚k‚P—z«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL(BCR-ABL),"ALL, LBL"
63,7,‚l‚k‚kΔ\¬^‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL(MLL),"ALL, LBL"
64,7,‚s‚d‚k|‚`‚l‚k‚P—z«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL(TEL-AML1),"ALL, LBL"
65,7,‚‚Q”{‘Μ«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,hyperdiploid B-ALL,"ALL, LBL"
66,7,’α‚Q”{‘Μ«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,hypodiploid B-ALL,"ALL, LBL"
67,7,‚h‚k‚R|‚h‚f‚g—z«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL(IL3-IGH),"ALL, LBL"
68,7,‚d‚Q‚`|‚o‚a‚w‚P—z«‚aƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,B-ALL(E2A-PBX1),"ALL, LBL"
69,7,‚sƒƒ“ƒp‰θ‹…«”’•a^ƒƒ“ƒpξ,‘O‹μƒƒ“ƒp‹…nξα‡,T-ALL/LBL,"ALL, LBL"
70,8,‚aΧ–E–«ƒƒ“ƒp‹…«”’•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,B-CLL,"B-NHL, MM"
71,8,‚aΧ–E«‘Oƒƒ“ƒp‹…«”’•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,B-PLL,"B-NHL, MM"
72,8,δB•Σ‰‘Ρƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,SMZL,"B-NHL, MM"
73,8,ƒwƒAƒ[Χ–E”’•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,HCL,"B-NHL, MM"
74,8,δB‚aΧ–E«ƒƒ“ƒpξ^”’•aE•—ή•s”\^,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,SpLL-U,"B-NHL, MM"
75,8,δB‚Ρ‚ά‚ρ«ΤδB‘¬‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,SRPL,"B-NHL, MM"
76,8,ƒwƒAƒ[Χ–E”’•a^,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,HCL-v,"B-NHL, MM"
77,8,ƒƒ“ƒp`ΏΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,LPL,"B-NHL, MM"
78,8,΄”­«ƒ}ƒNƒƒOƒƒuƒƒ“Η,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,WM,"B-NHL, MM"
79,8,d½•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,HCD,"B-NHL, MM"
80,8,ƒAƒ‹ƒtƒ@d½•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,ƒΏHCD,"B-NHL, MM"
81,8,ƒKƒ“ƒ}d½•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,ƒΑHCD,"B-NHL, MM"
82,8,ƒ~ƒ…[d½•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,ƒΚHCD,"B-NHL, MM"
150,8,Σ‹`•s–Ύ‚l’`”’Η,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,MGUS,"B-NHL, MM"
83,8,‘½”­«‘ξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,MM,"B-NHL, MM"
84,8,Η”­«`ΏΧ–Eξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,Solitary plasmacytoma of bone,"B-NHL, MM"
85,8,O«`ΏΧ–Eξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,Extraosseous plasmacytoma,"B-NHL, MM"
151,8,΄”­«ƒAƒ~ƒƒCƒh[ƒVƒX,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,Primary amyloidosis,"B-NHL, MM"
152,8,’PƒNƒ[ƒ“«y½d½’Ύ’…Η,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,MIDD,"B-NHL, MM"
153,8,‚o‚n‚d‚l‚rΗσQ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,POEMS,"B-NHL, MM"
86,8,‚l‚`‚k‚sƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,MALT,"B-NHL, MM"
87,8,ί«•Σ‰‘Ρƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,nodal MZL,"B-NHL, MM"
88,8,¬™ί«•Σ‰‘Ρƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,paediatric nodal MZL,"B-NHL, MM"
89,8,ΰh–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,FL,"B-NHL, MM"
90,8,¬™ΰh–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,paediatric FL,"B-NHL, MM"
91,8,΄”­«”η•†ΰh–E’†Sƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,PCFCL,"B-NHL, MM"
92,8,ƒ}ƒ“ƒgƒ‹Χ–Eƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,MCL,"B-NHL, MM"
93,8,‚Ρ‚ά‚ρ«‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,DLBCL,"B-NHL, MM"
94,8,‚sΧ–E‘gD‹…–L•x^‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,THRLBCL,"B-NHL, MM"
95,8,’†•_on΄”­‚Ρ‚ά‚ρ«‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,CNS DLBCL,"B-NHL, MM"
96,8,”η•†΄”­‚Ρ‚ά‚ρ«‘εΧ–E^‚aΧ–Eƒƒ“ƒpξE‰Ί^,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,"PCLBCL, leg type","B-NHL, MM"
97,8,‚—ξ‚d‚a‚u—z«‚Ρ‚ά‚ρ«‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,EBV(+) DLBCL of the elderly,"B-NHL, MM"
98,8,–«‰ΗΦA‚Ρ‚ά‚ρ«‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,PAL,"B-NHL, MM"
99,8,ƒƒ“ƒpξ—l“χ‰θξΗ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,LYG,"B-NHL, MM"
100,8,cu΄”­‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,PMBL,"B-NHL, MM"
101,8,Η“ΰ‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,IVLBCL,"B-NHL, MM"
102,8,‚`‚k‚j—z«‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,ALK(+) LBCL,"B-NHL, MM"
103,8,`Ώ‰θ‹…«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,PBL,"B-NHL, MM"
155,8,ƒLƒƒƒbƒXƒ‹ƒ}ƒ“•a,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,Castleman,"B-NHL, MM"
104,8,‚g‚g‚u‚W‘½’†S«ƒLƒƒƒbƒXƒ‹ƒ}ƒ“•a”Ί‘εΧ–E^‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,HHV8 MCD LBCL,"B-NHL, MM"
105,8,΄”­«ψo«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,PEL,"B-NHL, MM"
106,8,ƒo[ƒLƒbƒgƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,BL,"B-NHL, MM"
107,8,‚Ρ‚ά‚ρ«‘εΧ–E^Eƒo[ƒLƒbƒg’†Τ^•—ή•s”\‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,DLBCL-BL,"B-NHL, MM"
108,8,‚Ρ‚ά‚ρ«‘εΧ–E^EƒzƒWƒLƒ“’†Τ^•—ή•s”\‚aΧ–E«ƒƒ“ƒpξ,¬n‚aΧ–Eξα‡iƒƒ“ƒpξE‘ξj,DLBCL-CHL,"B-NHL, MM"
109,9,‚sΧ–E«‘Oƒƒ“ƒp‹…”’•a,¬n‚sE‚m‚jΧ–Eξα‡,T-PLL,"T, NK lymphoma"
110,9,‚sΧ–E«‘εθχ—±ƒƒ“ƒp‹…”’•a,¬n‚sE‚m‚jΧ–Eξα‡,T-LGL,"T, NK lymphoma"
111,9,–«‚m‚jΧ–Eƒƒ“ƒp‘B«Ύ³,¬n‚sE‚m‚jΧ–Eξα‡,CLPD-NK,"T, NK lymphoma"
112,9,ƒAƒOƒƒbƒVƒu‚m‚jΧ–E”’•a,¬n‚sE‚m‚jΧ–Eξα‡,ANKL,"T, NK lymphoma"
154,9,¬™‚d‚a‚u—z«‚sΧ–Eƒƒ“ƒp‘B«Ύ³,¬n‚sE‚m‚jΧ–Eξα‡,CAEBV,"T, NK lymphoma"
113,9,¬™‘Sg«‚d‚a‚u—z«‚sΧ–Eƒƒ“ƒp‘B«Ύ³,¬n‚sE‚m‚jΧ–Eξα‡,Systemic EBV(+) T-cell LPD of childhood,"T, NK lymphoma"
114,9,ν“——l…αvΗ—lƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,Hydroa vacciniforme-like lymphoma,"T, NK lymphoma"
115,9,¬l‚sΧ–E”’•aƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,ATLL,"T, NK lymphoma"
116,9,ίO«‚m‚j^‚sΧ–Eƒƒ“ƒpξE•@^,¬n‚sE‚m‚jΧ–Eξα‡,NK/T lymphoma,"T, NK lymphoma"
117,9,’°ΗΗΦA‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,EATL,"T, NK lymphoma"
118,9,ΜδB‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,HSTL,"T, NK lymphoma"
119,9,”η‰Ί‰–bD‰—l‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,SPTCL,"T, NK lymphoma"
120,9,‹Ϋσ‘§“χΗ,¬n‚sE‚m‚jΧ–Eξα‡,MF,"T, NK lymphoma"
121,9,ƒZƒUƒ[ΗσQ,¬n‚sE‚m‚jΧ–Eξα‡,SS,"T, NK lymphoma"
122,9,ƒƒ“ƒpξ—l‹u]Η,¬n‚sE‚m‚jΧ–Eξα‡,LyP,"T, NK lymphoma"
123,9,”η•†΄”­«–Ά•‰»‘εΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,C-ALCL,"T, NK lymphoma"
124,9,”η•†΄”­«ƒΑƒΒ‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,Cutaneous ƒΑƒΒT,"T, NK lymphoma"
125,9,‚b‚c‚W—z«”η•†‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,Cutaneous CD8T,"T, NK lymphoma"
126,9,‚b‚c‚S—z«”η•†‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,Cutaneous CD4T,"T, NK lymphoma"
127,9,––½«‚sΧ–Eƒƒ“ƒpξEΪΧ•s–Ύ,¬n‚sE‚m‚jΧ–Eξα‡,PTCL NOS,"T, NK lymphoma"
128,9,Η–Ζ‰u‰θ‹…«‚sΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,AITL,"T, NK lymphoma"
129,9,‚`‚k‚j—z«–Ά•‰»‘εΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,ALCL ALK(+),"T, NK lymphoma"
130,9,‚`‚k‚j‰A«–Ά•‰»‘εΧ–Eƒƒ“ƒpξ,¬n‚sE‚m‚jΧ–Eξα‡,ALCL ALK(-),"T, NK lymphoma"
131,10,‹ί«ƒƒ“ƒp‹…—DΚ^ƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,NLPHL,HD
132,10,Γ“T“IƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,CHL,HD
133,10,‹ίd‰»^Γ“T“IƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,NSCHL,HD
134,10,ƒƒ“ƒp‹…–L•x^Γ“T“IƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,LRCHL,HD
135,10,¬‡Χ–E^Γ“T“IƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,MCCHL,HD
136,10,ƒƒ“ƒp‹…Έ­^Γ“T“IƒzƒWƒLƒ“ƒƒ“ƒpξ,ƒzƒWƒLƒ“ƒƒ“ƒpξ,LDCHL,HD
137,11,‘gD‹…“χξ,‘gD‹…EχσΧ–Eξα‡,Histiocytic sarcoma,"LCH, DC"
138,11,ƒ‰ƒ“ƒQƒ‹ƒnƒ“ƒXΧ–E‘gD‹…Η,‘gD‹…EχσΧ–Eξα‡,LCH,"LCH, DC"
139,11,ƒ‰ƒ“ƒQƒ‹ƒnƒ“ƒXΧ–E“χξ,‘gD‹…EχσΧ–Eξα‡,Langerhans cell sarcoma,"LCH, DC"
140,11,wσ›Ζ“όΧ–E“χξ,‘gD‹…EχσΧ–Eξα‡,IDC sarcoma,"LCH, DC"
141,11,ΰh–EχσΧ–E“χξ,‘gD‹…EχσΧ–Eξα‡,FDC sarcoma,"LCH, DC"
142,11,όΫ‰θ‹…«–ΤσΧ–Eξα‡,‘gD‹…EχσΧ–Eξα‡,Fibroblastic reticular cell tumour,"LCH, DC"
143,11,‚»‚Μ‘Ό‚ΜχσΧ–Eξα‡,‘gD‹…EχσΧ–Eξα‡,Indeterminate dendritic cell tumour,"LCH, DC"
144,11,”dν«α”N«‰©F“χ‰θξ,‘gD‹…EχσΧ–Eξα‡,JXG,"LCH, DC"
145,12,ΪAγƒƒ“ƒp‘B«Ύ³i`ΏΧ–E‰ί`¬j,ΪAγƒƒ“ƒp‘B«Ύ³,PTLD(PH),PTLD
146,12,ΪAγƒƒ“ƒp‘B«Ύ³i“`υ«’Pj‹…Η—l•a•Οj,ΪAγƒƒ“ƒp‘B«Ύ³,IM-like PTLD,PTLD
147,12,‘½`«ΪAγƒƒ“ƒp‘B«Ύ³,ΪAγƒƒ“ƒp‘B«Ύ³,P-PTLD,PTLD
